,plot,seq,seqcode,stage,stagenum,bact,fung,bulkdens,co3,inorgC,totalC,totalN,orgC,naohPt,naohPi,naohPo,resinP,totalP,pHwater,pHcacl2,pHbacl2,exchAl,exchCa,exchFe,exchK,exchMg,exchMn,exchNa,teb,ecec,basesat,soilmoist,root,nema_plant_root,nema_bact,nema_fung,nema_omni,nema_carni,collem,mites_fung,mites_pred,LAI,wet
40,S.W.6,Jurien Bay,JB,4,4,0.1027789,0.81654,1.39,0,0,0.651,0.018,0.65,11.1,3.6,7.5,0.66,21.23,5.63,5.16,5.07,0.05,1.77,0.01,0.06,0.26,0.01,0.01,2.1,2.17,96.81,13.96768402,0.00236405882101832,0.0262167,0.1441919,0.0934653,0.1682239,0.0101044,0.211112427304356,0.141592254391505,0.248732875137857,0.5725,1
41,WAR-BAS-A,Warren,WAR,5,5,0.1390333,2.16132,1.26,0,0,1.092,0.027,1.09,12.5,2.5,10,3.8,7.64,5.12,3.92,4.01,0.02,1.41,0,0.05,0.46,0.04,0.07,1.99,2.05,96.79,14.93190661,0.00344069304473306,0.1368039,0.2593507,0.0922509,0.2583024,0.119402,0.20337940172728,0.24818155106144,0.192491245968367,1.1725,4
42,WAR-BAS-B,Warren,WAR,5,5,0.0758786,0.9393,1.26,0,0,0.523,0.014,0.52,8.8,1.4,7.4,1.25,6.09,5.01,3.8,4.01,0.02,0.55,0.03,0.03,0.24,0.03,0.06,0.87,0.95,92.09,11.62790698,0.00142189245757245,0.0638254,0.1173716,0.0325148,0.0578041,0.038192,0.0990088100055936,0.353277310387812,0.162370595362959,1.13,4
43,WAR-BAS-C,Warren,WAR,5,5,0.1101576,2.37894,1.26,0,0,0.706,0.019,0.71,9.1,0.9,8.2,1.25,5.48,5.19,4.08,4.01,0.01,1.77,0.01,0.05,0.63,0.04,0.09,2.55,2.61,97.62,13.20119671,0.00392613482595078,0.1640321,0.2608603,0.0416623,0.2579293,0.0651627,1.11546112799837,0.488212131150839,0.127398344028231,1.1675,4
44,WAR-BAS-D,Warren,WAR,5,5,0.1155028,1.69632,1.26,0,0,0.553,0.013,0.55,9.9,2,7.9,2.64,6.32,5.05,4.04,4.01,0.02363,1.13605,0.02554,0.05007,0.35884,0.09585,0.07458,1.61953,1.76455,91.78118,13.1093814,0.0023718448257721,0.0701781,0.10562,0.0259979,0.0486308,0.0610056,0.844882054008712,0.561232370004241,0.278047935908728,1.07,4
45,WAR-QM-A,Warren,WAR,2,2,0.1900451,3.29964,1.3,0.9,0.1,1.096,0.048,0.99,17.4,3.5,13.8,2.93,18.42,6.74,5.8,6.29,0.01,9.19,0.01,0.15,0.85,0,0.1,10.29,10.31,99.8,7.914151576,0.0015695428272025,0.0619612,0.3090059,0.0173084,0.1140318,0,0.260252380646075,0.143934870306549,0.108193008382831,1.705,4
46,WAR-QM-B,Warren,WAR,2,2,0.1605303,1.55496,1.3,1.7,0.2,1.291,0.073,1.09,35.3,7,28.3,4.48,41.51,7.06,6.46,7,0.01,9.38,0,0.06,0.94,0,0.1,10.47,10.48,99.92,3.912363067,0.00198401014711872,0.0385226,0.3250344,0.0468692,0.4853847,0,0.31471087253536,0.209846599542189,0.11097916321792,1.53,4
47,WAR-QM-C,Warren,WAR,2,2,0.121429,1.67772,1.3,1.5,0.2,0.737,0.031,0.55,24,6.8,17.2,5.61,27.31,7.24,6.62,7,0,6.41,0,0.04,0.53,0,0.07,7.04,7.04,99.93,4.116394606,0.000896950854989643,0.0317589,0.2112418,0.0316984,0.226849,0.0447649,0.547771170849465,0.151820346444931,0.221087054503723,1.7025,4
48,WAR-QM-D,Warren,WAR,2,2,0.1457729,2.27664,1.3,0.8,0.1,0.793,0.044,0.69,25.6,6.1,19.5,4.33,26.33,7.16,6.47,7,0.02,4.46,0,0.03,0.54,0,0.08,5.12,5.14,99.59,5.82029829,0.000854230117203424,0.0273535,0.5846363,0.0507864,0.4871665,0,0.237729198547486,0.331671103026944,0.154904889208258,1.395,4
49,WAR-QO-A,Warren,WAR,3,3,0.2125298,3.33126,0.83,1.5,0.2,1.934,0.088,1.76,40.4,7.1,33.2,9.65,31.2,6.11,5.12,4.58,0.01,6.74,0.01,0.07,1.87,0.01,0.17,8.86,8.89,99.59,22.40975152,0.00678471763667097,0.1515966,0.2896192,0.0355893,0.3066153,0.0168821,0.20065001794141,0.40032792836646,0.337502682869756,1.585,4
50,WAR-QO-B,Warren,WAR,3,3,0.0144669,0.39804,0.83,3.4,0.4,1.526,0.074,1.12,33,2.3,30.6,4.35,29.44,5.63,4.26,4.01,0.01,7.65,0.01,0.13,2.39,0.04,0.3,10.47,10.52,99.47,21.94690265,0.00620597041729455,0.1079049,0.1755508,0.0077597,0.040898,0.0067555,0.261260842558242,0.700139510980479,0.157163866863756,1.775,4
51,WAR-QO-C,Warren,WAR,3,3,0.2624958,4.49562,0.83,3.3,0.4,1.811,0.086,1.41,48.6,8.3,40.3,10.21,43.17,5.53,4.35,4.09,0.01,6.16,0.01,0.09,1.94,0.02,0.18,8.37,8.41,99.5,25.02351834,0.00323426069441651,0.2495014,0.4056865,0.0551159,0.2210273,0,0.283742551732887,0.334990441648272,0.221592138946289,1.6375,4
52,WAR-QO-D,Warren,WAR,3,3,0.3254181,5.61162,0.83,7.7,0.9,3.142,0.17,2.22,68.2,9.9,58.2,14.91,61.85,6.01,5.31,4.99,0.01,12.58,0.01,0.11,3.27,0.01,0.29,16.24,16.27,99.86,27.74498229,0.00326813240862986,0.1731483,0.3617403,0.0748506,0.0757524,0.0333671,0.172050381200645,0.272703983348982,0.539634441351433,1.5475,4
53,WAR-QY-A,Warren,WAR,1,1,0.0931924,1.37454,1.38,1.5,0.2,0.57,0.018,0.39,17.2,8.9,8.4,2.75,21.48,7.9,6.76,7.3,0,3.99,0,0.03,0.25,0,0.06,4.33,4.33,99.84,12.11640212,0.00151734230622349,0.0229184,0.3124008,0.0857538,0.7009145,0.0250327,0.159788220608747,0.0978146945546527,0.130055813775068,0.9425,4
54,WAR-QY-B,Warren,WAR,1,1,0.0375326,0.4185,1.38,1,0.1,0.564,0.006,0.44,20.5,12.5,8,1.17,22.8,8.02,7.07,8.21,0.02,3.59,0,0.01,0.35,0,0.03,3.98,4,99.46,12.11594203,0.000816798001980315,0.0288231,0.261224,0.0360886,0.1177779,0.0070743,0.0747706331326913,0.104451045744878,0.0849401742455199,0.645,4
55,WAR-QY-C,Warren,WAR,1,1,0.0593782,0.63426,1.38,2.2,0.3,0.409,0.005,0.15,17.6,14.6,2.9,2.03,24.15,8.31,7.15,8.25,0,1.07,0,0.01,0.1,0,0.03,1.21,1.21,99.74,9.620872401,0.000394288537210206,0.0289553,0.4383897,0.0101843,0.1043722,0,0.0839053810273488,0.120263357593311,0.18433605699459,0.865,4
56,WAR-QY-D,Warren,WAR,1,1,0.138278,1.4508,1.38,1.7,0.2,0.736,0.03,0.54,23.2,10,13.2,1.72,29.65,8.32,7.2,7.82,0,4.96,0,0.03,0.5,0,0.06,5.55,5.55,99.94,11.12158341,0.000176109024064112,0.0391987,0.3948904,0.0271003,0.4878058,0.090657,0.186783576381782,0.203900467226308,0.147346994001864,0.9875,4
57,WAR-SY-A,Warren,WAR,4,4,0.2002707,3.41682,1.21,0,0,1.891,0.097,1.89,40.8,7,33.7,7.08,41.65,6.19,4.92,4.44,0.02,6.39,0.01,0.09,1.5,0.02,0.19,8.16,8.21,99.39,19.75550122,0.00670345981939861,0.1301061,0.4285606,0.1203246,0.2067084,0,0.119681848273591,0.369266450998301,0.231753482419817,1.525,4
58,WAR-SY-B,Warren,WAR,4,4,0.137697,1.80792,1.21,0,0,1.331,0.064,1.33,29.5,3.5,26,5.12,30.46,5.88,4.47,4.19,0.03,4.34,0.01,0.08,1.21,0.01,0.16,5.78,5.84,99.02,16.29374641,0.00278534075584139,0.1197473,0.2527724,0.0215248,0.2185471,0.0475855,0.26545315259395,0.144781526394763,0.253602576998559,1.31,4
59,WAR-SY-C,Warren,WAR,4,4,0.1744162,2.46636,1.21,0,0,1.636,0.079,1.64,50.3,19.2,31.2,5.85,57.67,7.01,6.46,7,0.01,10.54,0.01,0.07,1.17,0,0.2,11.97,11.99,99.83,21.91044776,0.00156604747503667,0.0761473,0.524444,0.4189995,0.0848607,0.0373791,0.168098930194971,0.159498503086978,0.115214323673587,1.64,4
60,WAR-SY-D,Warren,WAR,4,4,0.1924272,3.27918,1.21,0,0,1.799,0.095,1.8,38.3,4.4,33.9,6.38,34.67,6.21,4.84,4.57,0.02,5.33,0.01,0.07,1.25,0.01,0.17,6.82,6.86,99.35,17.81794706,0.00345172177813754,0.1031581,0.2109197,0.0391775,0.4481457,0,0.0510856345277737,0.309789407453041,0.382633938613082,1.73,4
61,YAL-BAS-A,Yalgorup,YAL,5,5,0.1575672,1.3764,1.17,0,0,2.162,0.052,2.16,14.7,0.9,13.9,1.24,11.2,4.88,3.56,3.57,0.12,2.6,0.02,0.05,0.75,0.01,0.1,3.5,3.64,96.04,14.80446927,0.00416457312864301,0.0417849,0.4310247,0.0942984,0.5470626,0.0543016,0.116156954746397,0.0600623642180762,0.134071860399258,1.02,3
62,YAL-BAS-B,Yalgorup,YAL,5,5,0.1595426,1.40616,1.17,0,0,3.905,0.088,3.91,30,4,26,2.86,17.02,4.84,3.51,3.4,0.13,4.14,0.02,0.14,1.3,0.02,0.21,5.79,5.95,97.27,25.91240876,0.0127922952608585,0.0331963,0.4230584,0.0467554,0.2094642,0.011533,0.0766618483063997,0.0400173099345375,0.116762474740007,1.5125,3
63,YAL-BAS-C,Yalgorup,YAL,5,5,0.142926,0.76446,1.17,0,0,2.161,0.052,2.16,20.2,1.6,18.6,1.63,17.33,4.84,3.6,3.55,0.13,3,0.02,0.07,1.27,0.01,0.15,4.49,4.65,96.64,18.10422282,0.00193942250873172,0.195176,0.2293157,0.0945283,0.252505,0.0690846,0.378046595555965,0.137944368655481,0.149730569526233,0.8975,3
64,YAL-BAS-D,Yalgorup,YAL,5,5,0.1752877,2.87556,1.17,0,0,2.311,0.058,2.31,24.2,6.2,18,3.24,20.26,4.96,3.63,3.52,0.13,3.28,0.02,0.04,0.95,0.02,0.09,4.37,4.53,96.33,18,0.000896317442285807,0.0210031,0.3052675,0.0460068,0.1866944,0,0.195606266646273,0.190426625793412,0.1088724111233,1.0675,3
65,YAL-QM-A,Yalgorup,YAL,2,2,0.2317028,1.15134,1.14,37,4.4,5.797,0.103,1.36,53.8,11,42.9,3.05,232.62,7.87,7.43,8.18,0.02,10.99,0,0.07,0.75,0,0.05,11.87,11.89,99.85,11.8902439,0.00478999495262971,0.0595298,0.4968942,0.0607483,0.6498383,0,0.0276195124111838,0.0660073566053174,0.126546098796486,0.7925,3
66,YAL-QM-B,Yalgorup,YAL,2,2,0.1910909,1.40244,1.14,40.8,4.9,6.156,0.072,1.25,42.3,11.1,31.1,2.66,231.11,8.06,7.4,8.17,0.01,10.19,0,0.05,0.62,0,0.07,10.93,10.95,99.87,12.08167896,0.00312060155685753,0.0691764,0.7773319,0.0236144,0.4045015,0.0102792,0.0834227777431409,0.118302687119673,0.128251164799367,0.8275,3
67,YAL-QM-C,Yalgorup,YAL,2,2,0.1382199,0.7998,1.14,33.7,4,5.233,0.048,1.19,34.8,14.6,20.2,0.77,194.87,8.15,7.39,8.24,0.01,7.79,0,0.08,0.58,0,0.12,8.56,8.58,99.86,7.022968198,0.00040826168401233,0.0259259,0.3652508,0.013789,0.1423385,0.0094045,0.10734947375983,0.117066465007182,0.25648681838101,1.095,3
68,YAL-QM-D,Yalgorup,YAL,2,2,0.2031757,1.10298,1.14,28.5,3.4,5.31,0.101,1.9,50.2,16.2,34,4.85,190.07,8.28,7.39,8.18,0.01,9.88,0,0.04,0.66,0,0.06,10.64,10.66,99.89,9.965466206,0.000324014285190549,0.0314025,0.5766523,0.0319393,0.7214529,0.0972941,0.119154931563734,0.242486914297037,0.190473842455339,0.94,3
69,YAL-QO-A,Yalgorup,YAL,3,3,0.325941,2.9574,1.15,28.1,3.4,5.698,0.115,2.33,36.5,5.9,30.6,3.33,240.33,8.2,7.37,7.85,0.03,24.99,0.01,0.14,1.67,0,0.09,26.88,26.92,99.86,16.34738186,0.00219979738725416,0.0959172,1.0053516,0.0412256,0.7372116,0.0512722,0.160641466045846,0.0737440533334954,0.151791563008271,1.5375,3
70,YAL-QO-B,Yalgorup,YAL,3,3,0.178948,1.55496,1.15,27.8,3.3,6.069,0.145,2.74,101.7,20.7,81,4.34,276.92,8.11,7.28,7.87,0.02,17,0,0.09,1.08,0,0.07,18.24,18.25,99.9,18.41491841,0.00314335040285099,0.1496027,0.0995508,0.0489458,0.144533,0,0.19271405251126,0.152126095272751,0.18643231302526,1.3775,3
71,YAL-QO-C,Yalgorup,YAL,3,3,0.3254181,1.9623,1.15,22.7,2.7,5.543,0.165,2.82,74.1,11.8,62.3,4.52,279.73,7.92,7.16,7.82,0.02,21.96,0,0.24,1.44,0,0.07,23.7,23.72,99.91,21.55688623,0.000966903767676442,0.1067265,1.1781647,0.0983791,0.7123047,0.0558476,0.438229477050892,0.147292134204995,0.103806796260042,1.4775,3
72,YAL-QO-D,Yalgorup,YAL,3,3,0.2267643,2.09994,1.15,24,2.9,4.882,0.103,2.01,83.6,19.6,64,4.04,269.79,7.96,7.23,7.99,0.01,12.92,0,0.05,0.78,0,0.04,13.8,13.81,99.89,13.16419339,0.000278434889601808,0.0867696,0.7875342,0.0614618,0.586443,0.018451,0.129082801879353,0.177381678910356,0.218000214863425,1.285,3
73,YAL-QY-A,Yalgorup,YAL,1,1,0.0611212,0.60822,1.27,33.7,4,4.914,0.022,0.87,37.1,28.5,8.7,7.98,168.99,8.45,7.55,8.39,0.01,2.62,0,0.02,0.33,0,0.06,3.04,3.05,99.63,6.044154904,0.00108077322279849,0.0195021,0.4631746,0.0415322,0.262917,0,0.448274174574601,0.0446076646941064,0.12145001707232,0.7825,3
74,YAL-QY-B,Yalgorup,YAL,1,1,0.0539749,0.54498,1.27,32.4,3.9,4.654,0.021,0.77,27.5,21.6,5.8,2.27,167.77,8.54,7.53,8.49,0.01,2.63,0,0.03,0.25,0,0.09,3,3.01,99.73,6.87593423,0.000308778849366653,0.0149367,0.3935825,0.0270728,0.2740888,0.009211,0.31957981515038,0.083162046947693,0.14284978996913,1.0675,3
75,YAL-QY-C,Yalgorup,YAL,1,1,0.0609469,0.49848,1.27,29.9,3.6,4.462,0.02,0.87,34.4,30.2,4.2,3.76,135.58,8.39,7.47,8.47,0.01,2.46,0,0.01,0.26,0,0.03,2.77,2.78,99.65,5.497709288,0.00127782941121221,0.1117072,0.3111518,0.0326809,0.1275352,0,0.264804844996648,0.0656761156904871,0.157970444279305,0.975,3
76,YAL-QY-D,Yalgorup,YAL,1,1,0.0479906,0.20646,1.27,35,4.2,4.946,0.021,0.74,35.7,31.9,3.8,5.38,200.98,8.52,7.46,8.42,0.01,2.73,0,0.02,0.28,0,0.06,3.09,3.1,99.67,5.128205128,0.000227178073107095,0.025523,0.311511,0.0087694,0.1026154,0.0193713,0.266327119469244,0.081575570966249,0.104467204429322,0.84,3
77,YAL-SY-A,Yalgorup,YAL,4,4,0.1722665,2.06088,1.4,0,0,2.664,0.086,2.66,21.1,2.6,18.5,2.33,27.81,6.1,5.1,4.64,0.04,11.47,0.02,0.05,1.6,0.01,0.15,13.28,13.35,99.46,11.39864449,0.00115304448355576,0.0277,0.2744552,0.0427338,0.1458395,0.0262795,0.281954786586919,0.0686171321394128,0.273065194894174,1.4325,3
78,YAL-SY-B,Yalgorup,YAL,4,4,0.0818048,0.5301,1.4,0,0,1.281,0.035,1.28,13.5,2.3,11.2,1.44,14.57,5.89,4.76,4.54,0.1,3.18,0.04,0.08,0.63,0.01,0.06,3.95,4.1,96.35,10.6870229,0.00668128006257096,0.070022,0.1316076,0.0214425,0.1732271,0.0197552,0.129971728110132,0.0412220281099909,0.070839277282276,1.03,3
79,YAL-SY-C,Yalgorup,YAL,4,4,0.1114939,0.90396,1.4,0,0,1.267,0.042,1.27,15.8,4.1,11.8,1.38,21.51,6.11,5.05,4.74,0.05,4.76,0.02,0.03,0.82,0.01,0.1,5.72,5.8,98.65,7.326388889,0.000564520737915734,0.0629351,0.2685821,0.0329449,0.0496389,0.0218648,0.137011492509167,0.0817290884108382,0.193114831850162,1.335,3
80,YAL-SY-D,Yalgorup,YAL,4,4,0.1242759,0.94116,1.4,0,0,1.476,0.045,1.48,21.6,5.4,16.2,1.6,31.88,6.08,5.04,4.72,0.07,4.08,0.04,0.05,0.78,0.01,0.12,5.02,5.15,97.6,10.43236811,0.00308667963705969,0.0513699,0.408819,0.0384482,0.4261801,0,0.178353699067125,0.0968974335778137,0.0576467289776919,1.4325,3